ORF,TRUE.PHI,NOISE.PHI
main3537,0.0331990919611998,0.100015073420989
main3538,0.525315498691509,0.491410397089313
main3539,0.00632134332490628,0.034247435774788
main3540,0.00371889662082067,0.00419346497960679
main3541,1.74990347277525,1.18668974485239
main3542,0.00700510947634859,0.00189051660473216
main3543,13.4347368906301,6.12284484991068
main3544,0.0185693404724895,0.0815799293670561
main3545,0.00239120587278137,0.00689570948590704
main3546,0.0379770661810313,0.103261958803352
main3547,0.0637270624751549,0.0300746330828702
main3548,0.112474441591681,0.241627803532148
main3549,0.0318982685529946,0.0117756688979937
main3550,0.0232977149741176,0.00823234477477572
main3551,0.0666178333007849,0.354593949723892
main3552,0.493252697630797,0.4263061571875
main3553,0.275949012127432,0.76451227649225
main3554,0.0024419596616522,0.00187560368888317
main3555,0.0138202531521395,0.0142443225960927
main3556,0.0229524581104959,0.0219436564140362
main3557,0.618641053347691,0.879564407750601
main3558,0.292937122198519,1.67583758508898
main3559,0.11189349831372,0.074216351726921
main3560,0.0178784340172541,0.0248928631556132
main3561,0.220219418244866,0.295254500070458
main3562,0.39563653623068,0.140548163308769
main3563,0.3030887782086,0.327545286553016
main3564,0.00307772003651545,0.00545321591126209
main3565,0.00278569645571722,0.00526884137971609
main3566,0.078707016068197,0.222064275437525
main3567,0.0241979265316648,0.00839599328689095
main3568,0.130559658294421,0.0493740552865193
main3569,0.0731810342888679,0.236914021455252
main3570,0.00196818054935841,0.00381750593358003
main3571,0.0258839492618995,0.00465693967359318
main3572,0.00681458200003086,0.0101541075220763
main3573,0.0229261122067515,0.00377555593694582
main3574,0.321817778790299,0.393306664539172
main3575,0.121921463297961,0.195628708128624
main3576,0.0480947152485066,0.0574453291585051
main3577,0.0225828206272624,0.070530028004518
main3578,0.0377568690594657,0.0135253203786562
main3579,0.117824916011111,0.0623918584613808
main3580,0.0109919614016833,0.00980645108472913
main3581,0.276194501190856,0.122514730575461
main3582,0.20346714942853,0.310330609260353
main3583,0.27401923673402,0.475891510678124
main3584,0.871970107544167,0.538394118881777
main3585,12.26844337044,3.60158877772338
main3586,0.0403913063713274,0.0158073564052028
main3587,0.0198876384834735,0.00442900244975223
main3588,0.0235081572980018,0.00540415550073678
main3589,0.0755367103573451,0.0378079573609173
main3590,0.356553120007216,0.427633168050758
main3591,0.0023144217862495,0.00375875367971946
main3592,0.0122665834679799,0.00620334724028777
main3593,29.7731679338795,105.891775666023
main3594,0.0204340346522703,0.0286485811924883
main3595,4.5131112655737,10.807320310823
main3596,0.764149522412735,0.603378926583211
main3597,0.186652546412681,0.078341488735307
main3598,0.184668156360756,0.574834710786372
main3599,0.234288013159778,0.222585743869913
main3600,0.269848954850707,0.118734693496968
main3601,0.0283905099882677,0.023036422912814
main3602,0.0544663993026755,0.133462652578896
main3603,0.0174033064839749,0.0215282705980338
main3604,0.0419543254806269,0.0864574830522465
main3605,20.0311202355602,12.2633656422085
main3606,0.300128131352731,1.86770322185126
main3607,0.0582081467801802,0.0544184536683515
main3608,0.058342785833165,0.0126752122044215
main3609,0.282644388565918,0.0631038535238393
main3610,0.00619358356927362,0.0140984578512872
main3611,0.0713828662443635,0.0192008010961985
main3612,0.134211016184582,0.248391467587553
main3613,0.578084890336314,0.238166254539879
main3614,0.592852855811605,0.690761277658607
main3615,0.0134643693238459,0.0137751975503667
main3616,0.0717679673258423,0.180167293592781
main3617,0.0959433215874324,0.620731328666175
main3618,0.0359069832107092,0.0530691528951596
main3619,1.76249917038389,3.78207262143891
main3620,0.0193895862940912,0.00721675947428006
main3621,2.21135861375728,1.15767140195142
main3622,0.0307459844883926,0.0200942575155539
main3623,0.0396325238685571,0.0925999892661827
main3624,0.41245553003279,0.136663976942349
main3625,0.0335438664318711,0.052319205395384
main3626,0.0429887202271242,0.217069493692872
main3627,0.110810114913786,0.0649960907129886
main3628,0.148498465518726,0.19913914893534
main3629,0.114142187613774,0.170595029890776
main3630,0.0122144922485461,0.0116406258173185
main3631,0.0964561873338544,0.0234838261039563
main3632,0.0990168558726961,0.072832556450233
main3633,0.0164345216805175,0.188662040065738
main3634,0.00345349297363777,0.00230511672106027
main3635,0.0857730109211954,0.053639818270195
main3636,0.0464373705094049,0.0244998636841341
main3637,0.068903786638768,0.00688363156602105
main3638,0.33253470147286,0.10425070704151
main3639,0.0364814859619322,0.827219947749344
main3640,0.0314811828968526,0.0121396137943837
main3641,0.540742529670906,1.32051020880378
main3642,0.218603083645747,0.134589350372741
main3643,0.245990616767202,0.372430229704627
main3644,0.0154762914799554,0.0394480787472396
main3645,0.00163826913658319,0.00156910711656106
main3646,0.167826031817674,0.144237945842336
main3647,0.0818182372464349,0.260035464191294
main3648,2.05173790388673,1.66425334153127
main3649,0.0211903011269135,0.0382988954944989
main3650,0.01520028889592,0.00865791078842115
main3651,0.283804687352217,0.256175179241034
main3652,0.10240198211216,0.239181204549746
main3653,0.151977820886943,1.1858610310361
main3654,0.00813885164884647,0.0038241329920782
main3655,0.0349486623598644,0.0593103157750332
main3656,0.0619215554933226,0.0335815811473498
main3657,0.037261484609888,0.0242567503037086
main3658,0.0114752815315112,0.00623209970055414
main3659,0.00565317109792086,0.00874441003970627
main3660,0.126602216060238,0.345446947040883
main3661,0.0639808456587285,0.113426212634822
main3662,21.8342270342111,3.43540265833661
main3663,0.00285126900468722,0.00331303760595171
main3664,0.159880742027028,0.0133915415259588
main3665,0.582392905886849,0.337815616051493
main3666,0.0791659851376647,0.152696495253832
main3667,0.0406371504926745,0.00870056395869888
main3668,0.0235333406086892,0.151511026130068
main3669,0.0335883034575584,0.153583150532466
main3670,0.039390156693705,0.0296053623569308
main3671,0.0417809489120241,0.0183652849068872
main3672,0.223498238810962,0.219254952641014
main3673,0.0166775543250535,0.0060602692485677
main3674,0.0300033394654528,0.0167180605527292
main3675,0.293970755111802,0.0363543858213754
main3676,0.0721236302261054,0.0703911537388779
main3677,0.0135932191022902,0.0914800526898121
main3678,0.0839379874851236,0.28553508301826
main3679,0.545121665382019,0.77664001232648
main3680,0.0395732530482699,0.0453354797491804
main3681,0.0190523621827917,0.00977325061111699
main3682,0.00602520230846914,0.0117833517880411
main3683,0.0225848087708043,0.0270803777837287
main3684,0.0718379094855689,0.027986319921592
main3685,0.318926484139369,0.0725841818283165
main3686,1.34450099933121,3.07997844752334
main3687,0.131400994692781,0.133137148602101
main3688,0.0319062386929757,0.0741971525855842
main3689,0.0378143431468327,0.0820625722074747
main3690,0.0497361488110857,0.138898582485713
main3691,1.07850880291786,0.867577135990305
main3692,0.146661077561394,0.282223913998066
main3693,0.450586711544133,0.173135427013269
main3694,0.00804394584855128,0.0247572452504529
main3695,0.147890383893872,0.136108889070201
main3696,0.0368215955989764,0.00772584609226333
main3697,0.0575818330768527,0.0692856599848651
main3698,24.1997804304602,19.7024133066128
main3699,0.299539611921585,0.483791170257384
main3700,0.301457825456205,0.103947745236057
main3701,0.0513587257023268,0.019178932506106
main3702,0.719035574311759,1.74481130244312
main3703,0.0216952728322174,0.00917805787832129
main3704,0.129934380025493,0.0887903556090904
main3705,0.378936104811605,0.626138481529533
main3706,0.0434379681135663,0.0385400721543504
main3707,29.1631245698152,67.4551828594202
main3708,0.0332930624012353,0.0139232266865988
main3709,0.0870297679070271,0.0727435822420501
main3710,0.0223345734765545,0.0411537634387788
main3711,0.208925944780758,0.203912700616748
main3712,0.0102502393648715,0.0334281232330048
main3713,0.180426769621372,0.0551613794585684
main3714,0.00571454371967307,0.0133043267367365
main3715,0.00323728297484605,0.00333884493587962
main3716,0.0372778957213723,0.0139951845145956
main3717,0.0669570454418551,0.0824095006207653
main3718,0.0779134631483706,0.153701317343506
main3719,0.0358293933912418,0.0166634719858723
main3720,28.1096057341976,31.5083305128434
main3721,0.0331451755791017,0.0412090228367396
main3722,0.00780639476114781,0.0169207295916942
main3723,0.490476773891998,1.25338019626529
main3724,0.0126491623802616,0.00709495613857796
main3725,0.17062195659634,0.326686609935414
main3726,0.290205733982648,0.59034684650767
main3727,0.0614117991944793,0.0249599335274761
main3728,0.0675265321125972,0.0706596715021702
main3729,0.0325259119351897,0.196375676255587
main3730,0.016138914446233,0.0310500380263544
main3731,0.0387639751953055,0.114133399539643
main3732,0.0027356409132292,0.0342542297730255
main3733,0.0957583907410985,0.129243427402688
main3734,0.0736425525257321,0.372200454183725
main3735,0.0290379033884303,0.0204098191801851
main3736,0.148346486556597,0.391262630329579
main3737,0.0327879550867448,0.0680479286102767
main3738,0.101850255573475,0.0295463090243776
main3739,2.0906839473943,2.86693468433629
main3740,0.0288567684853601,0.0425147849514604
main3741,0.0346636704351302,0.0212855890070194
main3742,0.00574867144450115,0.00491437884862119
main3743,0.0442990557968078,0.422500338697661
main3744,0.0236968850966475,0.0340250085837665
main3745,0.0144828891064603,0.0709675491433252
main3746,0.0598990153635507,0.127987620760734
main3747,0.176430990982246,0.0411834399921911
main3748,0.0606641394414299,0.193009823224913
main3749,0.00455503472868322,0.0145296935376038
main3750,0.152813307816832,0.160703255926739
main3751,0.0296415720451556,0.0211847914066776
main3752,0.0123383699752171,0.0233080104946738
main3753,0.0147724815897013,0.0104385293403775
main3754,0.147562874386666,0.135107261879116
main3755,0.212906222749747,0.518380325691434
main3756,0.0166887438962572,0.0176993238038291
main3757,0.0585150472424208,0.0692395830951189
main3758,0.497157858788606,4.29874124488987
main3759,0.0281871450573208,0.138348197637701
main3760,0.108177650955098,0.0461922706673942
main3761,0.0154482838573822,0.0386249388807604
main3762,0.0288926764214569,0.00198764106083873
main3763,0.142222255275338,0.0916779288584805
main3764,0.0201039912093439,0.0321448631847175
main3765,0.075838648545924,0.13801172742748
main3766,0.0176175287652273,0.0159928982398553
main3767,0.04873474522349,0.0146937169064934
main3768,0.464373539315431,1.0933743441984
main3769,0.00926289997598206,0.0181291470100577
main3770,4.61710432448738,16.9513979702372
main3771,0.00335652194347735,0.00163146080994328
main3772,0.0327693121082743,0.116147305013894
main3773,0.164948883178061,0.331866990297426
main3774,0.788118917481962,1.2216977563134
main3775,0.00369033488612598,0.00651109076511079
main3776,0.058566570292789,0.0534896237146757
main3777,0.00416055738460702,0.00359450575042923
main3778,0.0252593966736156,0.145188619704489
main3779,7.49225244283377,41.6882812389344
main3780,0.0157072967413514,0.0405075191093543
main3781,0.0114876261713555,0.0420688564463368
main3782,0.0107294171014965,0.0313487840109992
main3783,0.0115007341674826,0.0093121679592906
main3784,0.066363410305457,0.0330685082254788
main3785,0.540578601929272,1.84742425721349
main3786,0.101779363451698,0.0469432599166314
main3787,0.195350336291614,0.187719584824742
main3788,8.3248656200459,3.9731146810802
main3789,0.0338875033940825,0.0427382413962081
main3790,0.0215382289948583,0.0117048977717655
main3791,0.645061706351702,1.7092061994451
main3792,0.0247266751624739,0.012519564416668
main3793,0.0242651888339969,0.0503678978282118
main3794,0.0666142706077112,0.0811572311819114
main3795,0.0856242879796889,0.062864059211798
main3796,0.0662859507810497,0.119919369782124
main3797,0.0129424273434449,0.0167796137827616
main3798,0.0198082841573051,0.0194969770487919
main3799,0.474507352876777,0.478068008476408
main3800,0.529771431911438,0.249722382106415
main3801,0.250677302854551,0.0586012599521388
main3802,0.00579581141585542,0.00766793559021221
main3803,2.42336466268648,15.2130354400376
main3804,0.0345607016804026,0.0230859778476518
main3805,1.39974473100537,0.0671366200564339
main3806,0.00201918394665123,0.00177887112829589
main3807,1.33099863251403,0.21090857682119
main3808,0.0751167040382384,0.0113385761985727
main3809,0.0658843100548991,0.0893088349396055
main3810,0.00674600216777806,0.0051997812261428
main3811,0.00524079623473081,0.00174519544997926
main3812,0.569331402899059,0.960573746739167
main3813,0.165988838971072,0.194086917254032
main3814,0.00736249819622035,0.00128961739656893
main3815,0.0527275423351643,0.0430849481906406
main3816,0.0631405505738741,0.0611129712869053
main3817,0.0718080327101284,0.179333664389445
main3818,0.0681683571642051,0.0545480008533918
main3819,0.0108307268578474,0.0517433992188398
main3820,0.010941211409378,0.017627753163642
main3821,0.0690935279278221,0.152608020118937
main3822,0.0220379318347324,0.00677363472007431
main3823,0.125716325767606,0.0675261198403087
main3824,0.0602804143796375,0.0622825116168811
main3825,0.0199587169944492,0.00593996344149076
main3826,0.0275526603669985,0.020947044083113
main3827,0.048838166665774,0.0566636847031251
main3828,0.0216533640766891,0.0403571742764166
main3829,0.391974675341205,0.437840993302064
main3830,0.0141045632246777,0.00420747722138808
main3831,0.386609630792933,0.365450218170059
main3832,0.0134950843374303,0.0412666893881945
main3833,0.0722871750321152,0.00741622538466401
main3834,0.0987639152701764,0.209390274138869
main3835,1.28530318223457,0.102113264637417
main3836,0.0522017511876565,0.0986862450519341
main3837,0.0127004068575903,0.0576448400117425
main3838,0.00628919904635706,0.0152756823408673
main3839,0.00758209175706998,0.00503189941660207
main3840,0.0693058675873776,0.166930792214268
main3841,0.0866335078132851,0.266582909594742
main3842,1.21405999294661,0.0828717450695295
main3843,0.0600683570551105,0.0332403109800405
main3844,0.0123216897653921,0.00185141662590219
main3845,0.192747857121246,0.158874918061341
main3846,1.30878271627625,2.43611689487697
main3847,0.0141127163252039,0.113677705252794
main3848,0.274445607184679,1.50841482329909
main3849,0.0215403932648388,0.00634234748624006
main3850,0.0423603308010764,0.099181761978686
main3851,0.144589082570989,0.119805831893463
